中文翻译,函数名1,函数名2,函数名3
赛事进行时间,accumulatetime,,
发动技能,activate_count_all,,
终盘发动技能,activate_count_end_after,,
技能回复体力次数,activate_count_heal,,
比赛后半发动技能,activate_count_later_half,,
中盘发动技能,activate_count_middle,,
序盘发动技能,activate_count_start,,
弯道,all_corner_random,corner,corner_random
基础根性,base_guts,,
基础力量,base_power,,
基础速度,base_speed,,
基础耐力,base_stamina,,
基础智力,base_wiz,,
后方马娘距离,bashin_diff_behind,,
前方马娘距离,bashin_diff_infront,,
后方贴近时间,behind_near_lane_time,behind_near_lane_time_set1,
前方被阻隔,blocked_front,,
前方被阻隔时间,blocked_front_continuetime,,
侧面阻挡时间,blocked_side_continuetime,,
被超越次数(小于0为超越次数),change_order_onetime,,
超车,change_order_up_end_after,change_order_up_finalcorner_after,change_order_up_middle
追比状态,compete_fight_count,,
比赛距离,course_distance,,
队伍位置(算队伍长度的),distance_diff_rate,,
与第一名距离,distance_diff_top,,
行进距离(%),distance_rate,distance_rate_after_random,
四大距离,distance_type,,
下坡,down_slope_random,,
马场状态,ground_condition,,
草沙,ground_type,,
剩余体力,hp_per,,
紧跟前方时间,infront_near_lane_time,,
赛段内发动任意技能,is_activate_any_skill,,
多段技能,is_activate_other_skill_detail,,
检测是否出迟,is_badstart,,
在外道,is_behind_in,,
最终弯道及往后,is_finalcorner,,
最终弯道后半及往后,is_finalcorner_laterhalf,,
最终弯道,is_finalcorner_random,,
最终直线,is_last_straight,last_straight_random,
进入最终直线,is_last_straight_onetime,,
最后冲刺,is_lastspurt,,
正在变道,is_move_lane,,
准备超车,is_overtake,,
被包围,is_surrounded,,
检测是否焦躁,is_temptation,,
内道(==0),lane_type,,
最大冲刺距离时冲刺,lastspurt,,
干劲,motivation,,
附近马娘数量,near_count,,
名次,order,,
名次范围,order_rate,,
一直名次在20%,order_rate_in20_continue,,
一直名次在50%,order_rate_in50_continue,,
一直名次在80%,order_rate_in80_continue,,
一直名次在20%外,order_rate_out20_continue,,
一直名次在40%外,order_rate_out40_continue,,
一直名次在50%外,order_rate_out50_continue,,
一直名次在70%外,order_rate_out70_continue,,
被当作超车目标时间,overtake_target_time,,
比赛阶段,phase,phase_random,
比赛阶段内弯道,phase_corner_random,,
阶段前半,phase_firsthalf_random,,
阶段前1/4,phase_firstquarter_random,,
阶段后半,phase_laterhalf_random,,
人气,popularity,,
闸位,post_number,,
触发概率(指不一定开),random_lot,,
剩余距离(m),remain_distance,,
跑法,running_style,,
上坡,slope,up_slope_random,
看台对面直线,straight_front_type,,
直线,straight_random,,
爆冲(判断=0为不爆冲即可),temptation_count,,
场地,track_id,,
视野内马娘数量,visiblehorse,,
