名称,代码,类型,数值,持续时间
r◎,rotation==1,被动（速度）,60,始终
r○,rotation==1,被动（速度）,40,始终
r×,rotation==1,被动（速度）,-40,始终
逆r◎,rotation==2,被动（速度）,60,始终
逆r○,rotation==2,被动（速度）,40,始终
逆r×,rotation==2,被动（速度）,-40,始终
|京觥,track_id==10006,被动（耐力）,60,始终
|京觥,track_id==10006,被动（耐力）,40,始终
|京觥,track_id==10006,被动（耐力）,-40,始终
中山觥,track_id==10005,被动（耐力）,60,始终
中山觥,track_id==10005,被动（耐力）,40,始终
中山觥,track_id==10005,被动（耐力）,-40,始终
阪神觥,track_id==10009,被动（耐力）,60,始终
阪神觥,track_id==10009,被动（耐力）,40,始终
阪神觥,track_id==10009,被动（耐力）,-40,始终
京都觥,track_id==10008,被动（耐力）,60,始终
京都觥,track_id==10008,被动（耐力）,40,始终
京都觥,track_id==10008,被动（耐力）,-40,始终
中京觥,track_id==10007,被动（耐力）,60,始终
中京觥,track_id==10007,被动（耐力）,40,始终
中京觥,track_id==10007,被动（耐力）,-40,始终
札幌觥,track_id==10001,被动（耐力）,60,始终
札幌觥,track_id==10001,被动（耐力）,40,始终
札幌觥,track_id==10001,被动（耐力）,-40,始终
函^觥,track_id==10002,被动（耐力）,60,始终
函^觥,track_id==10002,被动（耐力）,40,始终
函^觥,track_id==10002,被动（耐力）,-40,始终
福u觥,track_id==10004,被动（耐力）,60,始终
福u觥,track_id==10004,被动（耐力）,40,始终
福u觥,track_id==10004,被动（耐力）,-40,始终
新觥,track_id==10003,被动（耐力）,60,始终
新觥,track_id==10003,被动（耐力）,40,始终
新觥,track_id==10003,被动（耐力）,-40,始终
小}觥,track_id==10010,被动（耐力）,60,始终
小}觥,track_id==10010,被动（耐力）,40,始终
小}觥,track_id==10010,被动（耐力）,-40,始终
主要距x◎,is_basis_distance==1,被动（耐力）,60,始终
主要距x○,is_basis_distance==1,被动（耐力）,40,始终
主要距x×,is_basis_distance==1,被动（耐力）,-40,始终
非主要距x◎,is_basis_distance==0,被动（耐力）,60,始终
非主要距x○,is_basis_distance==0,被动（耐力）,40,始终
非主要距x×,is_basis_distance==0,被动（耐力）,-40,始终
良好龅亍,ground_condition==1,被动（力量）,60,始终
良好龅亍,ground_condition==1,被动（力量）,40,始终
良好龅亍,ground_condition==1,被动（力量）,-40,始终
路r差拧,ground_condition==2 @ground_condition==3 @ground_condition==4,被动（力量）,60,始终
路r差拧,ground_condition==2 @ground_condition==3 @ground_condition==4,被动（力量）,40,始终
路r差拧,ground_condition==2 @ground_condition==3 @ground_condition==4,被动（力量）,-40,始终
春R娘◎,season==1 @season==5,被动（速度）,60,始终
春R娘○,season==1 @season==5,被动（速度）,40,始终
春R娘×,season==1 @season==5,被动（速度）,-40,始终
夏R娘◎,season==2,被动（速度）,60,始终
夏R娘○,season==2,被动（速度）,40,始终
夏R娘×,season==2,被动（速度）,-40,始终
秋R娘◎,season==3,被动（速度）,60,始终
秋R娘○,season==3,被动（速度）,40,始终
秋R娘×,season==3,被动（速度）,-40,始终
冬R娘◎,season==4,被动（速度）,60,始终
冬R娘○,season==4,被动（速度）,40,始终
冬R娘×,season==4,被动（速度）,-40,始终
晴天◎,weather==1,被动（毅力）,60,始终
晴天○,weather==1,被动（毅力）,40,始终
天◎,weather==2,被动（毅力）,60,始终
天○,weather==2,被动（毅力）,40,始终
下雨天◎,weather==3,被动（毅力）,60,始终
下雨天○,weather==3,被动（毅力）,40,始终
下雨天×,weather==3,被动（毅力）,-40,始终
下雪天◎,weather==4,被动（毅力）,60,始终
下雪天○,weather==4,被动（毅力）,40,始终
擅L乳l位◎,post_number<=3,被动（智力）,60,始终
擅L乳l位○,post_number<=3,被动（智力）,40,始终
不擅L乳l位,post_number<=3,被动（智力）,-40,始终
擅L外乳l位◎,post_number>=6,被动（速度）,60,始终
擅L外乳l位○,post_number>=6,被动（速度）,40,始终
不擅L外乳l位,post_number>=6,被动（速度）,-40,始终
喜g◎,running_style_count_same<=1,被动（速度）,80,始终
喜g○,running_style_count_same<=1,被动（速度）,60,始终
抗意R◎,running_style_count_same_rate>=40,被动（力量）,60,始终
抗意R○,running_style_count_same_rate>=40,被动（力量）,40,始终
认虮Ｊ,running_style_count_same_rate>=40,被动（力量）,-40,始终
氐祖i定◎,running_style_equal_popularity_one==1,被动（毅力）,60,始终
氐祖i定○,running_style_equal_popularity_one==1,被动（毅力）,40,始终
伏兵◎,popularity>=4,被动（速度）,60,始终
伏兵○,popularity>=4,被动（速度）,40,始终
不擅LGⅠ,grade==100,被动（速度）,-40,始终
小,popularity==1,被动（耐力）,-40,始终
弧的教授,all_corner_random==1,速度,0.35,2.4
道`巧○,all_corner_random==1,速度,0.15,2.4
道`巧×,all_corner_random==1,速度,-0.2,2.4
曲的侍酒,all_corner_random==1,加速度,0.4,3
道加速○,all_corner_random==1,加速度,0.2,3
道加速×,all_corner_random==1,加速度,-0.2,3
A弧的g家,corner_random==1 @corner_random==2 @corner_random==3 @corner_random==4,耐力恢复,0.055,瞬时
道回汀,corner_random==1 @corner_random==2 @corner_random==3 @corner_random==4,耐力恢复,0.015,瞬时
道回汀,corner_random==1 @corner_random==2 @corner_random==3 @corner_random==4,耐力恢复,-0.02,瞬时
疾L一文字,straight_random==1,速度,0.35,3
直`巧,straight_random==1,速度,0.15,3
快如L,straight_random==1,加速度、速度,0.4、0.15,3
直加速,straight_random==1,加速度,0.2,3
好D歇息,phase==1 &corner==0,耐力恢复,0.055,瞬时
直回,phase==1 &corner==0,耐力恢复,0.015,瞬时
不擅L上坡,up_slope_random==1,耐力恢复,-0.02,瞬时
成群,accumulatetime>=2 &is_surrounded==1,耐力恢复,-0.02,瞬时
T放,last_straight_random==1 &distance_diff_rate>=75,速度,-0.2,3
T偷,remain_distance==200 &order==1 &bashin_diff_behind>=1,速度,-0.2,3
全神注,always==1,出闸,0.4,瞬时
集中力,always==1,出闸,0.9,瞬时
lT障K,always==1,出闸,1.5,瞬时
F意志,phase<=1 &accumulatetime>=5 &blocked_front_continuetime>=1,耐力恢复、横向速度,0.055、0.035,2
[藏身影,phase<=1 &accumulatetime>=5 &blocked_front_continuetime>=1,耐力恢复、横向速度,0.015、0.015,2
目的舞者,phase_random==0,横向速度,0.045,3
取位天x,phase_random==0,横向速度,0.035,3
追上去！,phase==1 &change_order_onetime<0,速度,0.35,1.8
加速步{,phase==1 &change_order_onetime<0,速度,0.15,1.8
不屈之心,phase==1 &change_order_onetime>0,耐力恢复,0.055,瞬时
S持步{,phase==1 &change_order_onetime>0,耐力恢复,0.015,瞬时
充耳不,phase==1 &is_surrounded==1,耐力恢复,0.055,瞬时
混鹄潇o,phase==1 &is_surrounded==1,耐力恢复,0.015,瞬时
不停D女孩,infront_near_lane_time>=1 &is_lastspurt==1 &hp_per>=1,加速度、横向速度,0.4、0.025,3
避_力竭R娘,infront_near_lane_time>=1 &is_lastspurt==1 &hp_per>=1,加速度、横向速度,0.2、0.005,3
跑道的魔g,phase_random==2,横向速度,0.035,3
RC,phase_random==2,横向速度,0.025,3
全心全力,is_lastspurt==1 &phase_firsthalf_random==3,速度,0.35,2.4
尾段加速,is_lastspurt==1 &phase_firsthalf_random==3,速度,0.15,2.4
空D,accumulatetime>=2 &order==1 &bashin_diff_behind>=1,耐力恢复,-0.02,瞬时
先l必,running_style==1 &phase==0,加速度,0.4,1.2
先h,running_style==1 &phase==0,加速度,0.2,1.2
逃g,running_style==1 &phase_random==1 &order_rate<=50,速度,0.35,3
疾行,running_style==1 &phase_random==1 &order_rate<=50,速度,0.15,3
逃亡者,running_style==1 &is_finalcorner_random==1 &order==1,加速度,0.4,3
行n,running_style==1 &is_finalcorner_random==1 &order==1,加速度,0.2,3
bb有N,running_style==2 &phase_laterhalf_random==0 &order_rate<=50,耐力恢复,0.055,瞬时
S持持久力,running_style==2 &phase_laterhalf_random==0 &order_rate<=50,耐力恢复,0.015,瞬时
鲆,running_style==2 &phase_random==1 &order_rate<=50,耐力恢复,0.055,瞬时
好位追s,running_style==2 &phase_random==1 &order_rate<=50,耐力恢复,0.015,瞬时
速度之星,running_style==2 &is_finalcorner_random==1 &order_rate<=50,速度,0.35,1.8
渫,running_style==2 &is_finalcorner_random==1 &order_rate<=50,速度,0.15,1.8
迅速果,running_style==3 &phase_random==1 &order_rate>=40,速度,0.35,2.4
前取位,running_style==3 &phase_random==1 &order_rate>=40,速度,0.15,2.4
熟DQ,running_style==3 &phase_firsthalf_random==2 &order_rate>=40,加速度,0.4,1.8
居中超前姿,running_style==3 &phase_firsthalf_random==2 &order_rate>=40,加速度,0.2,1.8
N,running_style==3 &is_finalcorner==1 &corner!=0 &is_behind_in==1 &change_order_onetime<0,速度,0.35,3
渫瘸前,running_style==3 &is_finalcorner==1 &corner!=0 &is_behind_in==1 &change_order_onetime<0,速度,0.15,3
沉睡的{子,running_style==4 &phase_random==1 &distance_diff_rate>=75,耐力恢复,0.055,瞬时
後方待C,running_style==4 &phase_random==1 &distance_diff_rate>=75,耐力恢复,0.015,瞬时
疾L怒,phase==2 &distance_diff_rate>=50,速度,0.35,3
M攻rC超群,phase==2 &distance_diff_rate>=50,速度,0.15,3
逼近的身影,running_style==4 &is_lastspurt==1 &corner==0,加速度,0.4,0.9
直一口,running_style==4 &is_lastspurt==1 &corner==0,加速度,0.2,0.9
短途u,distance_type==1 &phase_random==2,加速度,0.4,3
短途n位,distance_type==1 &phase_random==2,加速度,0.2,3
o^其,distance_type==1 &phase_random==1 &order_rate>50,耐力恢复、加速度,0.015、0.1,3
艄廨x,distance_type==1 &phase_random==2 &order_rate>50,速度、加速度,0.35、0.1,3
F追不,distance_type==1 &phase_random==2 &order_rate>50,速度、加速度,0.15、0.05,3
一哩支配者,distance_type==2 &phase_laterhalf_random==0 &order_rate<=50,速度,0.35,3
eO,distance_type==2 &phase_laterhalf_random==0 &order_rate<=50,速度,0.15,3
慧眼,distance_type==2 &phase_laterhalf_random==0 &order_rate>50,耐力恢复、妨害（速度）,0.055、-0.2,3
^察情,distance_type==2 &phase_laterhalf_random==0 &order_rate>50,耐力恢复、妨害（速度）,0.015、-0.05,3
拍_力,distance_type==2 &phase_random==2 &order_rate>50,加速度,0.4,3
上N饬,distance_type==2 &phase_random==2 &order_rate>50,加速度,0.2,3
突破者,distance_type==3 &phase_random==1 &order<=3,耐力恢复,0.055,瞬时
前途o量,distance_type==3 &phase_random==1 &order<=3,耐力恢复,0.015,瞬时
致偾{,distance_type==3 &phase_random==1 &order_rate<=50,速度,0.35,2.4
加快奏,distance_type==3 &phase_random==1 &order_rate<=50,速度,0.15,2.4
倮的讨,distance_type==3 &is_finalcorner==1 &overtake_target_time>=2,速度、加速度,0.35、0.1,3
o咬不放,distance_type==3 &is_finalcorner==1 &overtake_target_time>=2,速度、加速度,0.15、0.05,3
冷s,distance_type==4 &phase_random==1,耐力恢复,0.055,瞬时
深呼吸,distance_type==4 &phase_random==1,耐力恢复,0.015,瞬时
仍隗w,distance_type==4 &is_finalcorner==1 &corner!=0 &lane_type==0,速度,0.35,3
者,distance_type==4 &is_finalcorner==1 &corner!=0 &lane_type==0,速度,0.15,3
I上腺素爆l,distance_type==4 &hp_per<=30,耐力恢复、速度,0.055、0.35,1.8
第二w力l,distance_type==4 &hp_per<=30,耐力恢复,0.015,瞬时
\略（前）,phase==1 &order_rate<=50 &temptation_opponent_count_behind>=1,妨害（耐力恢复）,-0.01,瞬时
\略（後）,phase==1 &order_rate>50 &temptation_opponent_count_infront>=1,妨害（耐力恢复）,-0.01,瞬时
I^策略,running_style_temptation_opponent_count_nige>=1 &is_temptation==0,心态,5,瞬时
η傲胁呗,running_style_temptation_opponent_count_senko>=1 &is_temptation==0,心态,5,瞬时
居中策略,running_style_temptation_opponent_count_sashi>=1 &is_temptation==0,心态,5,瞬时
後追策略,running_style_temptation_opponent_count_oikomi>=1 &is_temptation==0,心态,5,瞬时
恐祁I^,running_style_count_nige_otherself>=1 &phase_random==0 &accumulatetime>=5,妨害（耐力恢复）,-0.01,瞬时
使I^焦躁,running_style_count_nige_otherself>=1 &phase_random==1,妨害（耐力恢复）,-0.01,瞬时
使I^t疑,running_style_count_nige_otherself>=1 &phase_random==2,妨害（速度）,-0.15,3
恐魄傲,running_style_count_senko_otherself>=1 &phase_random==0 &accumulatetime>=5,妨害（耐力恢复）,-0.01,瞬时
使前列焦躁,running_style_count_senko_otherself>=1 &phase_random==1,妨害（耐力恢复）,-0.01,瞬时
使前列t疑,running_style_count_senko_otherself>=1 &phase_random==2,妨害（速度）,-0.15,3
恐凭又,running_style_count_sashi_otherself>=1 &phase_random==0 &accumulatetime>=5,妨害（耐力恢复）,-0.01,瞬时
使居中焦躁,running_style_count_sashi_otherself>=1 &phase_random==1,妨害（耐力恢复）,-0.01,瞬时
使居中t疑,running_style_count_sashi_otherself>=1 &phase_random==2,妨害（速度）,-0.15,3
恐漆嶙,running_style_count_oikomi_otherself>=1 &phase_random==0 &accumulatetime>=5,妨害（耐力恢复）,-0.01,瞬时
使後追焦躁,running_style_count_oikomi_otherself>=1 &phase_random==1,妨害（耐力恢复）,-0.01,瞬时
使後追t疑,running_style_count_oikomi_otherself>=1 &phase_random==2,妨害（速度）,-0.15,3
大井觥,track_id==10101,被动（耐力）,60,始终
大井觥,track_id==10101,被动（耐力）,40,始终
大井觥,track_id==10101,被动（耐力）,-40,始终
短距x直◎,distance_type==1 &straight_random==1,速度,0.25,3
短距x直○,distance_type==1 &straight_random==1,速度,0.15,3
短距x道◎,distance_type==1 &all_corner_random==1,速度,0.25,3
短距x道○,distance_type==1 &all_corner_random==1,速度,0.15,3
旱剐灶I先,distance_type==1 &phase==1 &bashin_diff_behind>=3 &order==1,速度,0.35,3
大幅I先,distance_type==1 &phase==1 &bashin_diff_behind>=3 &order==1,速度,0.15,3
X,distance_type==1 &phase_laterhalf_random==1 &order>=2 &order_rate<=50,加速度,0.4,3
善後策略,distance_type==1 &phase_laterhalf_random==1 &order>=2 &order_rate<=50,加速度,0.2,3
淙f全！,distance_type==1 &phase_random==1,横向速度、加速度,0.035、0.3,4
溥M攻,distance_type==1 &phase_random==1,横向速度、加速度,0.025、0.2,4
o盯後方,distance_type==1 &phase_random==0 &order_rate<=50 &accumulatetime>=5,妨害（速度）,-0.2,3
逃亡禁令,distance_type==1 &phase_random==0 &order_rate>50 &accumulatetime>=5,妨害（耐力恢复）、妨害（加速度）,-0.03、-0.2,1.2
禁止先,distance_type==1 &phase_random==0 &order_rate>50 &accumulatetime>=5,妨害（耐力恢复）、妨害（加速度）,-0.01、-0.05,1.2
一哩直◎,distance_type==2 &straight_random==1,速度,0.25,3
一哩直○,distance_type==2 &straight_random==1,速度,0.15,3
一哩道◎,distance_type==2 &all_corner_random==1,速度,0.25,3
一哩道○,distance_type==2 &all_corner_random==1,速度,0.15,3
Qn,distance_type==2 &phase_random==1 &order_rate<=50,速度,0.35,2.4
速,distance_type==2 &phase_random==1 &order_rate<=50,速度,0.15,2.4
油T全_！,distance_type==2 &distance_rate>=50 &change_order_onetime<0,加速度,0.4,3
加速度,distance_type==2 &distance_rate>=50 &change_order_onetime<0,加速度,0.2,3
姐姐赓|,distance_type==2 &is_overtake==1 &accumulatetime>=5,速度,0.35,2.4
不服,distance_type==2 &is_overtake==1 &accumulatetime>=5,速度,0.15,2.4
速度食者,distance_type==2 &phase_random==1 &order<=3,妨害（速度）、速度,-0.2、0.25,3
速度吞噬者,distance_type==2 &phase_random==1 &order<=3,妨害（速度）、速度,-0.15、0.15,3
布,distance_type==2 &phase_random==0 &order_rate>50 &accumulatetime>=3,妨害（加速度）,-0.3,3
布局,distance_type==2 &phase_random==0 &order_rate>50 &accumulatetime>=3,妨害（加速度）,-0.1,3
中距x直◎,distance_type==3 &straight_random==1,速度,0.25,3
中距x直○,distance_type==3 &straight_random==1,速度,0.15,3
中距x道◎,distance_type==3 &all_corner_random==1,速度,0.25,3
中距x道○,distance_type==3 &all_corner_random==1,速度,0.15,3
千里眼,distance_type==3 &phase_random==0,视野,15,3
眼,distance_type==3 &phase_random==0,视野,10,3
W光步伐,distance_type==3 &phase_random==1,横向速度、加速度,0.035、0.3,4
W步伐,distance_type==3 &phase_random==1,横向速度、加速度,0.025、0.2,4
神技步伐,distance_type==3 &is_move_lane==1 &accumulatetime>=10 @distance_type==3 &is_move_lane==2 &accumulatetime>=10,耐力恢复,0.055,瞬时
p快步伐,distance_type==3 &is_move_lane==1 &accumulatetime>=10 @distance_type==3 &is_move_lane==2 &accumulatetime>=10,耐力恢复,0.015,瞬时
琢,distance_type==3 &phase_random==2 &order_rate>50,妨害（速度）,-0.25,3
束`,distance_type==3 &phase_random==2 &order_rate>50,妨害（速度）,-0.15,3
魅惑的Z,distance_type==3 &phase==1 &blocked_front_continuetime>=1,妨害（耐力恢复）,-0.03,瞬时
Z,distance_type==3 &phase==1 &blocked_front_continuetime>=1,妨害（耐力恢复）,-0.01,瞬时
L距x直◎,distance_type==4 &straight_random==1,速度,0.25,3
L距x直○,distance_type==4 &straight_random==1,速度,0.15,3
L距x道◎,distance_type==4 &all_corner_random==1,速度,0.25,3
L距x道○,distance_type==4 &all_corner_random==1,速度,0.15,3
前h的心得,distance_type==4 &phase_random==1 &bashin_diff_behind>=1 &order==1,速度,0.35,3
S持I先,distance_type==4 &phase_random==1 &bashin_diff_behind>=1 &order==1,速度,0.15,3
熟超越,distance_type==4 &is_overtake==1 &accumulatetime>=5,耐力恢复,0.015,瞬时
怒的後砭由,distance_type==4 &phase==2 &change_order_onetime<0,速度、加速度,0.35、0.1,3
後砭由,distance_type==4 &phase==2 &change_order_onetime<0,速度、加速度,0.15、0.05,3
持久力食者,distance_type==4 &phase_random==1 &order>=5,妨害（耐力恢复）、耐力恢复,-0.01、0.035,瞬时
持久力吞噬者,distance_type==4 &phase_random==1 &order>=5,妨害（耐力恢复）、耐力恢复,-0.005、0.015,瞬时
奇g,distance_type==4 &phase_random==2,妨害（视野）,-10,3
障眼法,distance_type==4 &phase_random==2,妨害（视野）,-5,3
I^直◎,running_style==1 &straight_random==1,速度,0.25,3
I^直○,running_style==1 &straight_random==1,速度,0.15,3
I^道◎,running_style==1 &all_corner_random==1,速度,0.25,3
I^道○,running_style==1 &all_corner_random==1,速度,0.15,3
避危U,running_style==1 &phase==0 &blocked_front_continuetime>=1 @running_style==1 &phase==0 &blocked_side_continuetime>=1,横向速度、切换跑道,0.025、0.5,3
I先的自尊,running_style==1 &phase<=1 &change_order_onetime>0 &accumulatetime>=5 @running_style==1 &phase<=1 &blocked_side_continuetime>=2 &accumulatetime>=5,速度,0.15,3
悍R娘,running_style==1 &slope==1 &accumulatetime>=10,耐力恢复,0.055,瞬时
S荻,running_style==1 &slope==1 &accumulatetime>=10,耐力恢复,0.015,瞬时
再次燃,running_style==1 &phase_random==2,加速度、耐力恢复,0.4、-0.02,3
第二Σ,running_style==1 &phase_random==2,加速度、耐力恢复,0.2、-0.02,3
重新_始,running_style==1 &phase_random==0 &order>=2 &accumulatetime>=5,妨害（加速度）,-0.1,3
前列直◎,running_style==2 &straight_random==1,速度,0.25,3
前列直○,running_style==2 &straight_random==1,速度,0.15,3
前列道◎,running_style==2 &all_corner_random==1,速度,0.25,3
前列道○,running_style==2 &all_corner_random==1,速度,0.15,3
技巧派,running_style==2 &is_move_lane==1 @running_style==2 &is_move_lane==2,加速度,0.3,3
`巧步伐,running_style==2 &is_move_lane==1 @running_style==2 &is_move_lane==2,加速度,0.2,3
Q心的直滑下,running_style==2 &down_slope_random==1,加速度,0.3,3
直滑下,running_style==2 &down_slope_random==1,加速度,0.2,3
吃鬼,running_style==2 &phase_random==1,耐力恢复,0.055,瞬时
a充IB,running_style==2 &phase_random==1,耐力恢复,0.015,瞬时
不屈精神,running_style==2 &phase_random==1 &order_rate>40,加速度,0.3,3
重整B,running_style==2 &phase_random==1 &order_rate>40,加速度,0.2,3
幻X干_,running_style==2 &phase_random==2 &order_rate<=50,妨害（视野）,-5,3
干_,running_style==2 &phase_random==2 &order_rate<=50,妨害（视野）,-3,3
居中直◎,running_style==3 &straight_random==1,速度,0.25,3
居中直○,running_style==3 &straight_random==1,速度,0.15,3
居中道◎,running_style==3 &all_corner_random==1,速度,0.25,3
居中道○,running_style==3 &all_corner_random==1,速度,0.15,3
^lD,running_style==3 &is_overtake==1 &accumulatetime>=5,加速度,0.3,4
努力不懈,running_style==3 &is_overtake==1 &accumulatetime>=5,加速度,0.2,4
百fn,running_style==3 &up_slope_random==1,速度,0.35,2.4
十fn,running_style==3 &up_slope_random==1,速度,0.15,2.4
放,running_style==3 &phase_random==1 &order_rate>=40,耐力恢复,0.055,瞬时
稍微休息,running_style==3 &phase_random==1 &order_rate>=40,耐力恢复,0.015,瞬时
大局^,running_style==3 &phase_random==1,视野,15,3
解x力,running_style==3 &phase_random==1,视野,5,3
o盯八方,running_style==3 &phase_random==2 &order_rate>50,妨害（耐力恢复）,-0.03,瞬时
J利眼光,running_style==3 &phase_random==2 &order_rate>50,妨害（耐力恢复）,-0.01,瞬时
後追直◎,running_style==4 &straight_random==1,速度,0.25,3
後追直○,running_style==4 &straight_random==1,速度,0.15,3
後追道◎,running_style==4 &all_corner_random==1,速度,0.25,3
後追道○,running_style==4 &all_corner_random==1,速度,0.15,3
良好！]有睿,running_style==4 &is_move_lane==1 @running_style==4 &is_move_lane==2,视野,10,3
看穿,running_style==4 &is_move_lane==1 @running_style==4 &is_move_lane==2,视野,5,3
放W後的＜,running_style==4 &slope==2 &accumulatetime>=10,耐力恢复,0.055,瞬时
放W的啡,running_style==4 &slope==2 &accumulatetime>=10,耐力恢复,0.015,瞬时
沉著冷o,running_style==4 &infront_near_lane_time>=1 &accumulatetime>=10,耐力恢复,0.055,瞬时
冷o,running_style==4 &infront_near_lane_time>=1 &accumulatetime>=10,耐力恢复,0.015,瞬时
天命士,running_style==4 &phase_random==2 &order_rate>50,视野,15,3
策士,running_style==4 &phase_random==2 &order_rate>50,视野,5,3
崆槟,running_style==4 &phase_random==2 &order>=2,妨害（速度）,-0.25,3
凝,running_style==4 &phase_random==2 &order>=2,妨害（速度）,-0.15,3
I^的E[◎,running_style==1,被动（智力）、视野,60、10,始终
I^的E[○,running_style==1,被动（智力）、视野,40、5,始终
前列的E[◎,running_style==2,被动（智力）、视野,60、10,始终
前列的E[○,running_style==2,被动（智力）、视野,40、5,始终
居中的E[◎,running_style==3,被动（智力）、视野,60、10,始终
居中的E[○,running_style==3,被动（智力）、视野,40、5,始终
後追的E[◎,running_style==4,被动（智力）、视野,60、10,始终
後追的E[○,running_style==4,被动（智力）、视野,40、5,始终
超幸\7,random_lot==50 &post_number==7,被动（速度）、被动（耐力）、被动（力量）,60、60、60,始终
幸\7,random_lot==50 &post_number==7,被动（速度）、被动（耐力）、被动（力量）,40、40、40,始终
777,remain_distance<=778 &remain_distance>=776,耐力恢复,0.015,瞬时
登山家,up_slope_random==1,加速度,0.2,3
喜圪R娘,near_count>=3 &accumulatetime>=5,速度,0.15,3
打好基A,activate_count_start>=3,加速度,0.2,3
Q起尾巴,activate_count_middle>=3,速度,0.15,3
使M全力,activate_count_end_after>=3,耐力恢复,0.015,瞬时
同理心,same_skill_horse_count>=5,被动（速度）,40,始终
行b,same_skill_horse_count==1,被动（速度）,40,始终
滑流,infront_near_lane_time>=3 &accumulatetime>=10,速度,0.15,3
[虻酱橹沽耍,behind_near_lane_time>=3 &accumulatetime>=10,速度,0.15,3
逐糁星,phase>=2 &order>=1 &order_rate<=50 &change_order_onetime<0,即时速度、加速度,0.15、0.05,3
不出I先的景色……！,distance_rate>=50 &order==1 &bashin_diff_behind>=1,速度,0.15,3
KO帝皇舞步,phase>=2 &order<=3 &bashin_diff_infront<=1 &is_overtake==1,速度,0.25,3
t焰n位/LP1211-M,is_finalcorner==1 &order<=5 &order_rate<=50,加速度,0.2,2.4
倮的S,order>=2 &order<=5 &order_rate<=50 &remain_distance<=201 &remain_distance>=199,速度,0.25,3
不沉鹋起^！,distance_rate>=50 &distance_rate<=60 &order_rate>50,速度,0.05,3.6
CUTTING×DRIVE！,order>=3 &order_rate<=50 &remain_distance<=200 &bashin_diff_infront<=1 @order>=3 &order_rate<=50 &remain_distance<=200 &bashin_diff_behind<=1,速度,0.15,3
N．赤色王牌,distance_rate>=50 &order==1 &bashin_diff_behind<=1 @distance_rate>=50 &order==2 &is_overtake==1,速度、加速度,0.05、0.1,3
VICTORY SHOT！,is_finalcorner_laterhalf==1 &corner!=0 &order>=3 &order_rate<=40,加速度,0.2,3
精\所至金石殚_,is_last_straight==1 &change_order_onetime<0 &order>=3,速度,0.15,3
必馗哔F的使命,"条件1: is_finalcorner==1 &corner!=0 &distance_diff_rate<=30 &distance_type==4 &lastspurt==2
条件2: is_finalcorner==1 &corner!=0 &distance_diff_rate<=30","条件1: 速度
条件2: 速度","条件1: 0.25
条件2: 0.15","条件1: 3
条件2: 3"
倮者☆w身,is_last_straight==1 &hp_per>=30 &order<=2,速度、加速度,0.05、0.1,3
Io倮女神的舞蹈,is_finalcorner==1 &bashin_diff_behind<=1 &order<=4 @is_finalcorner==1 &bashin_diff_infront<=1 &order<=4,速度,0.15,3
你R皇帝的威莅,is_last_straight==1 &change_order_up_end_after>=3,速度,0.25,3
